x,y,timestamp,pen_status
48909.156,39696.844,802211.0,1.0
48408.824,40078.652,804333.9,1.0
47903.42,40456.617,805423.9,1.0
47388.27,40744.305,805499.75,1.0
46862.418,40995.18,807172.56,1.0
49408.438,39311.043,808639.9,1.0
51203.457,36726.305,811306.1,1.0
50776.168,37391.832,811859.6,1.0
50295.56,38087.945,812577.0,1.0
49792.066,38809.25,815082.9,1.0
49274.24,39531.363,815446.06,1.0
51608.37,36071.832,817524.5,1.0
52088.805,32712.066,818005.25,1.0
51944.113,33598.28,818309.4,1.0
51799.805,34487.164,818365.4,1.0
51653.703,35381.348,818953.2,1.0
51505.832,36278.023,819005.75,1.0
52242.305,31810.602,819206.2,1.0
52054.46,26773.088,820018.1,1.0
51999.336,28075.2,820047.6,1.0
52024.492,29391.254,820545.4,1.0
52081.375,30689.215,820888.7,1.0
52137.973,32026.37,820980.0,1.0
52077.527,25529.43,821442.0,1.0
48758.8,23080.613,821730.1,1.0
49638.277,23765.06,822510.7,1.0
50414.934,24393.012,822577.56,1.0
51166.5,25001.197,822986.75,1.0
51887.934,25779.781,823208.5,1.0
48021.496,22403.742,823321.1,1.0
47140.79,22136.008,823587.8,1.0
47383.383,22229.035,825805.7,1.0
47589.72,22329.531,826572.44,1.0
47773.11,22435.184,827416.06,1.0
47954.594,22542.326,830881.3,1.0
46895.727,22043.746,831206.44,1.0
44866.863,22319.734,833877.94,1.0
45331.883,22256.438,834498.56,1.0
45801.344,22200.65,836263.5,1.0
46302.43,22180.686,836890.44,1.0
46836.12,22191.38,846626.4,1.0
44395.594,22383.393,849929.06,1.0
42617.562,23740.438,853756.4,1.0
43071.617,23418.879,868090.9,1.0
43507.805,23122.441,869359.1,1.0
43937.016,22827.125,871818.44,1.0
44355.996,22527.676,886166.3,1.0
42158.195,24071.434,887820.2,1.0
39153.793,26808.219,899597.06,1.0
39939.574,26141.688,901262.2,1.0
40691.094,25485.855,903594.3,1.0
41437.305,24852.11,903859.7,1.0
42100.582,24233.697,917442.6,1.0
38286.16,27465.963,924562.5,1.0
35578.617,29967.662,928448.4,1.0
36261.45,29347.145,935119.2,1.0
36895.254,28761.436,941792.8,1.0
37525.61,28196.377,943966.44,1.0
38157.273,27642.35,948138.5,1.0
34832.598,30594.344,951726.94,1.0
33853.727,32228.621,952031.5,1.0
34057.297,31887.295,953889.7,1.0
34261.613,31547.96,956202.56,1.0
34469.086,31202.854,956497.44,1.0
34695.57,30800.998,958188.5,1.0
33677.113,32518.963,961142.75,1.0
33874.055,33268.734,962171.56,1.0
33798.754,33112.3,966058.3,1.0
33723.566,32956.18,969986.8,1.0
33648.484,32800.375,970346.94,1.0
33567.86,32654.916,970974.25,1.0
33949.453,33425.434,971106.7,1.0
35319.336,34242.266,971913.9,1.0
34932.914,34095.5,973480.25,1.0
34547.957,33949.633,975046.7,1.0
34165.31,33803.95,975249.25,1.0
33821.83,33580.64,976499.2,1.0
35697.938,34409.19,976876.7,1.0
37694.46,34999.812,977214.4,1.0
37131.55,34941.734,979391.2,1.0
36574.598,34869.047,979991.25,1.0
36057.387,34725.14,981943.44,1.0
35536.99,34598.258,983339.94,1.0
38257.26,35055.688,985237.75,1.0
40323.312,35219.09,985603.7,1.0
39766.984,35147.383,986913.56,1.0
39207.133,35185.22,987176.4,1.0
38646.2,35223.07,988111.25,1.0
38084.883,35260.918,990746.3,1.0
40886.035,35343.508,990996.7,1.0
43093.08,35229.42,992314.9,1.0
42510.617,35294.316,993380.7,1.0
41919.168,35388.26,996014.5,1.0
41322.562,35482.23,996943.56,1.0
40721.594,35576.223,998647.9,1.0
43665.965,35193.137,1001029.44,1.0
45231.934,34838.02,1002356.6,1.0
44865.887,34974.4,1002696.3,1.0
44495.977,35110.863,1003069.8,1.0
44058.812,35243.824,1004679.3,1.0
43513.188,35417.59,1006965.0,1.0
45593.94,34701.746,1007380.0,1.0
46464.93,33518.973,1009722.1,1.0
46219.32,33875.02,1012061.4,1.0
45971.52,34232.21,1016759.6,1.0
45720.953,34587.4,1016909.06,1.0
45464.246,34924.043,1017772.44,1.0
46708.316,33164.258,1018406.4,1.0
46804.133,32451.207,1020937.1,1.0
46754.312,32676.945,1021168.4,1.0
46702.676,32907.12,1021296.8,1.0
46648.023,33144.395,1023327.75,1.0
46593.25,33382.355,1024303.7,1.0
46846.047,32225.37,1027080.0,1.0
46371.516,31259.537,1027776.3,1.0
46466.41,31551.416,1028933.75,1.0
46560.996,31844.918,1029637.8,1.0
46655.234,32139.932,1029749.5,1.0
46741.457,32435.52,1032656.3,1.0
46276.27,30969.348,1033529.2,1.0
44929.324,30188.96,1035741.9,1.0
45222.348,30326.086,1036286.1,1.0
45513.49,30475.234,1036290.9,1.0
45848.41,30777.152,1037086.4,1.0
46175.812,31178.584,1040758.25,1.0
44629.73,30054.713,1041212.75,1.0
42357.88,29858.654,1042952.75,1.0
42960.992,29927.59,1046134.5,1.0
43557.19,29996.635,1048450.5,1.0
44070.55,30098.455,1049061.0,1.0
44551.46,30212.787,1049606.1,1.0
41760.227,29743.746,1051617.4,1.0
36541.285,29841.59,1052319.1,1.0
37959.08,29827.436,1056092.0,1.0
39282.59,29802.678,1056250.6,1.0
40461.81,29864.506,1056394.8,1.0
41613.723,29937.537,1057257.6,1.0
35180.215,29834.61,1057359.6,1.0
28637.68,29110.67,1057552.4,1.0
30244.906,29405.04,1058449.8,1.0
31731.732,29826.484,1062180.6,1.0
33242.64,30172.895,1063921.0,1.0
35021.44,30057.035,1065902.0,1.0
27002.062,29118.758,1069979.0,1.0
22543.094,29961.58,1070279.6,1.0
23480.104,29824.846,1072567.9,1.0
24512.816,29632.908,1076628.5,1.0
25655.074,29443.295,1095910.0,1.0
26916.588,29274.463,1115172.5,1.0
21702.441,30054.791,1130982.2,1.0
20639.426,30736.965,1138494.9,1.0
20811.865,30698.607,1148119.2,1.0
21056.852,30586.658,1154052.9,1.0
21317.63,30472.54,1159840.2,1.0
21656.979,30243.984,1162587.8,1.0
20518.938,30795.037,1165200.9,1.0
20467.357,31335.19,1169908.9,1.0
20477.28,31229.488,1172823.8,1.0
20489.502,31127.158,1175767.5,1.0
20503.246,31027.336,1178742.1,1.0
20518.38,30929.73,1181769.4,1.0
20458.512,31442.596,1184817.5,1.0
20551.084,31967.424,1189252.8,1.0
20526.928,31867.693,1191811.4,1.0
20502.88,31768.135,1194382.9,1.0
20479.807,31669.77,1196966.4,1.0
20457.666,31572.65,1199546.4,1.0
20575.361,32067.334,1202122.0,1.0
21136.74,33053.562,1206787.8,1.0
20988.277,32849.285,1211769.6,1.0
20843.824,32645.717,1216678.5,1.0
20703.879,32423.943,1220456.9,1.0
20577.707,32209.195,1224224.2,1.0
21290.932,33259.43,1227994.4,1.0
23358.746,34742.508,1232268.2,1.0
22660.828,34315.05,1241600.5,1.0
22102.984,34000.64,1256533.4,1.0
21651.13,33715.45,1265186.0,1.0
21283.965,33394.23,1272627.4,1.0
24138.627,35095.395,1273965.8,1.0
27043.182,35184.07,1277894.1,1.0
26154.406,35317.24,1284612.4,1.0
25380.924,35358.895,1284921.1,1.0
24759.668,35245.758,1285345.9,1.0
24170.047,35132.688,1286079.2,1.0
27880.115,35214.074,1286813.0,1.0
31473.955,35911.63,1287152.4,1.0
30662.762,35674.91,1287559.6,1.0
29858.385,35424.02,1288328.6,1.0
28930.37,35241.67,1292734.0,1.0
27996.738,35080.445,1294959.5,1.0
32291.703,36131.504,1298906.0,1.0
37732.086,37412.16,1303080.8,1.0
36387.504,37045.164,1307240.1,1.0
35017.965,36690.4,1307654.8,1.0
33690.21,36358.39,1308861.2,1.0
32391.398,36025.84,1309188.8,1.0
39261.152,37349.42,1309835.8,1.0
44081.727,38051.137,1311361.6,1.0
43073.4,37758.95,1313858.1,1.0
42009.227,37547.46,1316348.0,1.0
40649.438,37395.406,1316789.6,1.0
39309.117,37323.84,1318428.5,1.0
45150.293,38463.156,1319935.6,1.0
47121.992,39081.52,1320952.2,1.0
46692.406,38889.484,1321020.2,1.0
46222.95,38706.88,1327840.5,1.0
45708.715,38534.137,1328983.2,1.0
45185.605,38361.117,1332998.8,1.0
47541.84,39274.945,1334683.2,1.0
48198.887,39356.28,1335312.2,1.0
48021.33,39312.0,1339296.5,1.0
47879.895,39261.23,1341188.4,1.0
47737.52,39210.43,1341679.8,1.0
47594.227,39159.594,1342199.9,1.0
48381.184,39396.51,1342741.8,1.0
48667.3,39342.277,1343283.9,1.0
48608.914,39328.777,1343826.1,1.0
48550.348,39315.258,1345832.2,1.0
48491.023,39301.797,1346244.5,1.0
48430.777,39288.367,1351052.1,1.0
48725.508,39355.785,1355194.9,1.0
48786.043,39215.27,1364093.9,1.0
48780.59,39223.152,1365335.0,1.0
48775.14,39231.008,1366574.4,1.0
48769.69,39238.87,1367811.8,1.0
48764.234,39246.746,1369048.4,1.0
48791.492,39207.402,1370282.2,1.0
48684.66,39041.082,1387293.2,1.0
48710.81,39053.844,1388029.9,1.0
48736.92,39066.6,1388766.1,1.0
48762.992,39079.363,1389501.4,1.0
48789.04,39092.113,1390236.6,1.0
48658.477,39028.305,1390971.1,1.0
48272.766,38685.84,1407063.5,1.0
48365.47,38747.367,1407492.4,1.0
48437.035,38803.92,1409936.0,1.0
48542.766,38855.09,1412798.4,1.0
48647.92,38906.22,1414520.4,1.0
48175.418,38623.38,1415379.1,1.0
46462.574,37791.875,1415502.1,1.0
46937.2,37964.895,1417393.5,1.0
47402.895,38137.727,1418095.9,1.0
47838.363,38316.68,1418827.9,1.0
48224.33,38507.043,1419127.6,1.0
45979.363,37618.652,1419540.1,1.0
43515.53,36837.98,1420981.1,1.0
44154.406,36959.625,1421414.1,1.0
44763.727,37136.668,1422419.9,1.0
45365.03,37318.387,1423366.0,1.0
46021.246,37509.223,1423877.4,1.0
42876.406,36711.414,1425588.5,1.0
37877.387,36626.062,1426527.2,1.0
39026.28,36832.883,1429080.2,1.0
40321.555,36783.875,1432033.6,1.0
41728.88,36593.12,1432599.6,1.0
42946.535,36586.098,1432893.0,1.0
36710.645,36405.34,1433165.6,1.0
32724.22,35651.066,1433652.9,1.0
33765.734,35806.883,1433935.8,1.0
34786.715,35973.035,1434219.0,1.0
35796.445,36139.32,1436901.4,1.0
36814.387,36311.22,1437487.9,1.0
31703.332,35491.145,1437490.5,1.0
29969.082,34984.785,1438011.4,1.0
30416.773,35081.93,1438532.8,1.0
30871.857,35179.082,1439053.5,1.0
31334.084,35276.105,1439573.4,1.0
31803.8,35371.12,1439956.9,1.0
29529.092,34887.72,1441761.4,1.0
29227.234,34719.605,1443794.8,1.0
29335.902,34728.836,1446892.4,1.0
29438.81,34740.918,1448018.6,1.0
29525.85,34760.33,1452217.4,1.0
29613.205,34779.71,1456844.1,1.0
29119.084,34710.355,1457912.4,1.0
29477.816,34550.01,1458153.6,1.0
29441.95,34542.656,1458386.5,1.0
29406.139,34535.305,1458506.1,1.0
29370.479,34528.223,1458596.0,1.0
29332.32,34523.137,1458685.8,1.0
29513.738,34557.348,1458775.6,1.0
29925.059,34615.23,1462961.1,1.0
29834.121,34582.18,1464131.1,1.0
29743.502,34549.168,1465299.1,1.0
29652.943,34530.797,1465993.5,1.0
29562.8,34512.62,1466238.5,1.0
30016.328,34648.305,1466460.1,1.0
37719.906,35503.87,1644304.8,0.0
39598.266,36693.77,1682219.5,0.0
42273.684,37863.246,1695767.9,0.0
44832.22,37821.934,1697529.9,0.0
46102.887,37446.055,1700851.1,0.0
46605.164,36907.137,1702446.0,0.0
47129.953,36635.94,1714058.0,0.0
47260.387,36525.992,1715896.2,0.0
47331.86,36683.082,1719832.4,0.0
56206.117,54912.41,1908068.8,0.0
56555.457,55232.754,1908886.6,0.0
56946.51,55585.293,1909711.9,0.0
57391.203,55992.99,1910571.2,0.0
57917.793,56466.293,1911449.1,0.0
58376.605,56884.13,1912124.9,0.0
58642.016,57145.047,1912513.2,0.0
